Timestamp,Open,High,Low,Close,Volume
2020-01-03 01:35:00,1.11755,1.117565,1.117515,1.117515,10.489999897778034
2020-01-03 01:36:00,1.1175199999999998,1.1175199999999998,1.117455,1.117455,18.840000055730343
2020-01-03 01:37:00,1.11746,1.117495,1.11746,1.11748,15.2099998742342
2020-01-03 01:38:00,1.11748,1.1175000000000002,1.117435,1.11744,59.36000018566847
2020-01-03 01:39:00,1.117445,1.1174499999999998,1.1173899999999999,1.1174050000000002,26.170000091195107
2020-01-03 01:40:00,1.11741,1.11749,1.1173950000000001,1.117445,36.809999868273735
2020-01-03 01:41:00,1.117455,1.11747,1.117295,1.11735,66.70000021904707
2020-01-03 01:42:00,1.1173549999999999,1.117405,1.1173250000000001,1.1173549999999999,59.800000347197056
2020-01-03 01:43:00,1.117365,1.11742,1.11733,1.11741,79.64000037312508
2020-01-03 01:44:00,1.1174050000000002,1.11741,1.1173,1.1173099999999998,70.86999990046024
2020-01-03 01:45:00,1.117305,1.1173250000000001,1.1172499999999999,1.1172499999999999,68.22999946027994
2020-01-03 01:46:00,1.117255,1.11733,1.117235,1.11733,55.88000060617924
2020-01-03 01:47:00,1.11734,1.117365,1.117305,1.11735,100.220000654459
2020-01-03 01:48:00,1.1173549999999999,1.11741,1.1173449999999998,1.1174,99.04999988526106
2020-01-03 01:49:00,1.11741,1.11746,1.11741,1.117445,34.06000021845102
2020-01-03 01:50:00,1.1174499999999998,1.117455,1.117435,1.1174499999999998,87.44000083208084
2020-01-03 01:51:00,1.117445,1.1174650000000002,1.1174300000000001,1.1174650000000002,162.30000166594982
2020-01-03 01:52:00,1.11748,1.1175199999999998,1.117445,1.1174499999999998,54.88999962806702
2020-01-03 01:53:00,1.11746,1.117565,1.117455,1.11756,135.40000021457672
2020-01-03 01:54:00,1.1175549999999999,1.11768,1.11747,1.1176650000000001,191.51000025868416
2020-01-03 01:55:00,1.1176599999999999,1.11768,1.117585,1.1175899999999999,85.60999920964241
2020-01-03 01:56:00,1.117605,1.1177000000000001,1.11758,1.1176,117.86000006645918
2020-01-03 01:57:00,1.1176050000000002,1.1176499999999998,1.11754,1.117545,123.4699998497963
2020-01-03 01:58:00,1.11755,1.1176,1.117375,1.1174,145.99000028520823
2020-01-03 01:59:00,1.1173950000000001,1.1174050000000002,1.1173449999999998,1.117365,198.84000052511692
2020-01-03 02:00:00,1.1173600000000001,1.11747,1.11734,1.1174050000000002,180.75999969244003
2020-01-03 02:01:00,1.1174,1.11747,1.1174,1.1174499999999998,107.25999984890223
2020-01-03 02:02:00,1.117455,1.117565,1.1174050000000002,1.117565,86.18999979645014
2020-01-03 02:03:00,1.11756,1.11758,1.11754,1.11756,87.36000012606382
2020-01-03 02:04:00,1.117565,1.1176300000000001,1.117555,1.117565,111.28999954462051
2020-01-03 02:05:00,1.11756,1.117575,1.117525,1.117525,160.95999991893768
2020-01-03 02:06:00,1.1175199999999998,1.11753,1.117455,1.117455,59.47999984025955
2020-01-03 02:07:00,1.1174499999999998,1.1175000000000002,1.117425,1.11748,53.959999561309814
2020-01-03 02:08:00,1.117485,1.1175899999999999,1.117485,1.11751,105.89000028371811
2020-01-03 02:09:00,1.117505,1.11751,1.1174650000000002,1.117495,63.17000013589859
2020-01-03 02:10:00,1.1174849999999998,1.1176599999999999,1.1174849999999998,1.1176599999999999,72.01999950408936
2020-01-03 02:11:00,1.117655,1.1176650000000001,1.117635,1.1176599999999999,37.339999318122864
2020-01-03 02:12:00,1.1176650000000001,1.1176650000000001,1.1176,1.1176050000000002,31.030000150203705
2020-01-03 02:13:00,1.11761,1.11761,1.11756,1.11756,36.300000071525574
2020-01-03 02:14:00,1.117565,1.1176,1.117545,1.1175700000000002,58.370000056922436
2020-01-03 02:15:00,1.117575,1.1176300000000001,1.117565,1.1176300000000001,112.97000057250261
2020-01-03 02:16:00,1.11764,1.1176599999999999,1.1175549999999999,1.117645,121.47000036388636
2020-01-03 02:17:00,1.117635,1.117725,1.1176149999999998,1.1176599999999999,103.15999978035688
2020-01-03 02:18:00,1.1176650000000001,1.1176949999999999,1.11764,1.117645,72.03999999910593
2020-01-03 02:19:00,1.11764,1.1176599999999999,1.117565,1.117585,61.330000177025795
2020-01-03 02:20:00,1.11758,1.117615,1.117575,1.1176,98.66000158339739
2020-01-03 02:21:00,1.1175950000000001,1.1176050000000002,1.117525,1.11753,59.76000044494867
2020-01-03 02:22:00,1.117525,1.11753,1.117425,1.117455,75.98999924957752
2020-01-03 02:23:00,1.11746,1.11748,1.11744,1.1174499999999998,62.70999998599291
2020-01-03 02:24:00,1.117445,1.11748,1.11744,1.11746,94.33000001311302
2020-01-03 02:25:00,1.117455,1.117525,1.117455,1.117525,22.37999987602234
2020-01-03 02:26:00,1.11753,1.1175899999999999,1.117525,1.1175899999999999,144.38999962806702
2020-01-03 02:27:00,1.117585,1.1176050000000002,1.11748,1.1176050000000002,131.55000111460686
2020-01-03 02:28:00,1.1175950000000001,1.117615,1.1175199999999998,1.1176,87.02000051736832
2020-01-03 02:29:00,1.1175950000000001,1.11765,1.1175950000000001,1.117645,60.28999972343445
2020-01-03 02:30:00,1.1176499999999998,1.1177549999999998,1.117645,1.11773,32.490000046789646
2020-01-03 02:31:00,1.1177199999999998,1.117725,1.1175549999999999,1.1176,70.97000036388636
2020-01-03 02:32:00,1.117605,1.1176599999999999,1.1176,1.11765,41.57000048458576
2020-01-03 02:33:00,1.11764,1.117655,1.117585,1.1176,32.189999997615814
2020-01-03 02:34:00,1.117605,1.11762,1.117575,1.11761,50.799999952316284
2020-01-03 02:35:00,1.117615,1.1176949999999999,1.11758,1.1176599999999999,74.8900004029274
2020-01-03 02:36:00,1.1176650000000001,1.117715,1.1176249999999999,1.1177000000000001,110.67000037431717
2020-01-03 02:37:00,1.117705,1.117705,1.1176149999999998,1.11762,65.59999996423721
2020-01-03 02:38:00,1.1176249999999999,1.11765,1.11761,1.11761,81.72000002861023
2020-01-03 02:39:00,1.1176149999999998,1.1176149999999998,1.11756,1.1175950000000001,42.69000029563904
2020-01-03 02:40:00,1.1175899999999999,1.11771,1.1175700000000002,1.11767,84.26999992132187
2020-01-03 02:41:00,1.1176650000000001,1.1176750000000002,1.117565,1.11761,132.4000001475215
2020-01-03 02:42:00,1.1176050000000002,1.117645,1.11756,1.117575,96.12000121176243
2020-01-03 02:43:00,1.11758,1.117705,1.1175700000000002,1.1176050000000002,117.49000079929829
2020-01-03 02:44:00,1.1175950000000001,1.11768,1.1175199999999998,1.11768,121.54999989271164
2020-01-03 02:45:00,1.117675,1.11769,1.1175899999999999,1.1176149999999998,113.64000028371811
2020-01-03 02:46:00,1.117605,1.1176750000000002,1.11756,1.11762,106.8800003528595
2020-01-03 02:47:00,1.1176249999999999,1.1176650000000001,1.117575,1.117655,142.16000036895275
2020-01-03 02:48:00,1.1176300000000001,1.117725,1.1175950000000001,1.1177000000000001,154.16000025719404
2020-01-03 02:49:00,1.11771,1.1177199999999998,1.1174050000000002,1.1174050000000002,172.10000156611204
2020-01-03 02:50:00,1.1174050000000002,1.11751,1.1173899999999999,1.11741,103.59999963641167
2020-01-03 02:51:00,1.1174050000000002,1.11746,1.11737,1.117455,190.28000033646822
2020-01-03 02:52:00,1.11746,1.117475,1.117405,1.11747,89.85000067949295
2020-01-03 02:53:00,1.117465,1.11747,1.117415,1.117445,29.540000267326832
2020-01-03 02:54:00,1.1174300000000001,1.11747,1.11737,1.1174499999999998,67.30000036209822
2020-01-03 02:55:00,1.117455,1.117455,1.1173600000000001,1.1173600000000001,70.46000029146671
2020-01-03 02:56:00,1.117375,1.117425,1.117375,1.1173950000000001,71.26000051945448
2020-01-03 02:57:00,1.117385,1.1173899999999999,1.117305,1.1173199999999999,65.22000063955784
2020-01-03 02:58:00,1.117315,1.1173600000000001,1.11731,1.11731,45.76000028848648
2020-01-03 02:59:00,1.117315,1.11733,1.11719,1.1172650000000002,91.86000088602304
2020-01-03 03:00:00,1.11726,1.1172650000000002,1.117155,1.11717,63.10000044852495
2020-01-03 03:01:00,1.117175,1.11726,1.117175,1.1172499999999999,23.86000019311905
2020-01-03 03:02:00,1.1172650000000002,1.1173199999999999,1.117255,1.11726,107.3900004774332
2020-01-03 03:03:00,1.117255,1.1172749999999998,1.117205,1.117235,51.0699999332428
2020-01-03 03:04:00,1.1172300000000002,1.117245,1.11715,1.117155,63.07000020891428
2020-01-03 03:05:00,1.11715,1.1171600000000002,1.117135,1.1171600000000002,55.1399999037385
2020-01-03 03:06:00,1.11715,1.1172650000000002,1.11715,1.11726,26.149999983608723
2020-01-03 03:07:00,1.11727,1.117335,1.11727,1.117305,26.119999893009663
2020-01-03 03:08:00,1.1173099999999998,1.1173250000000001,1.1173099999999998,1.1173199999999999,37.610000386834145
2020-01-03 03:09:00,1.117315,1.1173250000000001,1.11727,1.117295,48.50000021606684
2020-01-03 03:10:00,1.1173000000000002,1.1173000000000002,1.1171950000000002,1.11721,48.520000234246254
2020-01-03 03:11:00,1.1172149999999998,1.117315,1.11719,1.11726,84.99000046402216
2020-01-03 03:12:00,1.117255,1.1172849999999999,1.117185,1.1172,29.510000221431255
2020-01-03 03:13:00,1.117215,1.117255,1.11717,1.117255,38.62000025063753
2020-01-03 03:14:00,1.1172499999999999,1.1173099999999998,1.1172499999999999,1.117305,69.97000034153461
2020-01-03 03:15:00,1.1173099999999998,1.11733,1.117205,1.117255,64.40000025182962
2020-01-03 03:16:00,1.1172499999999999,1.117255,1.11715,1.117155,48.41999998688698
2020-01-03 03:17:00,1.11715,1.11719,1.117095,1.117095,105.66000115126371
2020-01-03 03:18:00,1.1170900000000001,1.1172300000000002,1.11708,1.117225,109.81000150740147
2020-01-03 03:19:00,1.11722,1.117305,1.1171950000000002,1.117295,55.79000046104193
2020-01-03 03:20:00,1.117295,1.1173,1.1172300000000002,1.1172499999999999,63.54000024497509
2020-01-03 03:21:00,1.117245,1.1172499999999999,1.1171449999999998,1.117155,149.06000024825335
2020-01-03 03:22:00,1.11715,1.117175,1.117035,1.117035,92.21000070124865
2020-01-03 03:23:00,1.117045,1.117045,1.1169600000000002,1.11697,79.99000038206577
2020-01-03 03:24:00,1.1169799999999999,1.1170499999999999,1.116975,1.117045,71.03000087291002
2020-01-03 03:25:00,1.1170550000000001,1.117095,1.1170499999999999,1.1170550000000001,30.330000147223473
2020-01-03 03:26:00,1.11706,1.117165,1.1170550000000001,1.117165,62.38000049442053
2020-01-03 03:27:00,1.1171600000000002,1.117175,1.117135,1.11717,43.94000005722046
2020-01-03 03:28:00,1.117175,1.11719,1.1171449999999998,1.1171449999999998,60.58999927341938
2020-01-03 03:29:00,1.11715,1.11719,1.11715,1.11719,38.13000040501356
2020-01-03 03:30:00,1.1171950000000002,1.11726,1.11719,1.117255,44.28000006824732
2020-01-03 03:31:00,1.1172499999999999,1.1172650000000002,1.117175,1.1172,33.960000067949295
2020-01-03 03:32:00,1.1171950000000002,1.11722,1.11719,1.1172,11.110000118613243
2020-01-03 03:33:00,1.117205,1.11722,1.117135,1.117135,28.18000005185604
2020-01-03 03:34:00,1.11714,1.11717,1.117135,1.11714,14.129999987781048
2020-01-03 03:35:00,1.117145,1.11715,1.11714,1.11715,11.47999981045723
2020-01-03 03:36:00,1.117165,1.11717,1.11714,1.11715,39.22000025212765
2020-01-03 03:37:00,1.117145,1.117145,1.117145,1.117145,0.75
2020-01-03 03:38:00,1.11715,1.1171600000000002,1.11714,1.11715,25.670000053942204
2020-01-03 03:39:00,1.117145,1.117155,1.117145,1.117155,8.319999933242798
2020-01-03 03:40:00,1.1171600000000002,1.1171799999999998,1.11714,1.117155,38.359999887645245
2020-01-03 03:41:00,1.1171600000000002,1.11719,1.1171600000000002,1.11717,22.63000000268221
2020-01-03 03:42:00,1.117175,1.117205,1.1171449999999998,1.117205,21.220000073313713
2020-01-03 03:43:00,1.1172,1.11724,1.1171600000000002,1.1172,58.98000009357929
2020-01-03 03:44:00,1.1171950000000002,1.1172300000000002,1.117175,1.1172,25.669999919831753
2020-01-03 03:45:00,1.117205,1.1173250000000001,1.1171950000000002,1.1173,28.549999959766865
2020-01-03 03:46:00,1.117305,1.1173250000000001,1.1172900000000001,1.117295,65.4300007224083
2020-01-03 03:47:00,1.1173,1.117305,1.11721,1.117305,102.32000005245209
2020-01-03 03:48:00,1.11731,1.11731,1.117255,1.117255,27.5599999204278
2020-01-03 03:49:00,1.11726,1.11727,1.1172499999999999,1.1172499999999999,7.929999940097332
2020-01-03 03:50:00,1.117255,1.1172849999999999,1.1172499999999999,1.117255,40.94000041484833
2020-01-03 03:51:00,1.11726,1.1172849999999999,1.11726,1.11726,34.32999960333109
2020-01-03 03:52:00,1.117255,1.1173350000000002,1.117255,1.11731,34.34000028669834
2020-01-03 03:53:00,1.117315,1.1173199999999999,1.1173,1.1173099999999998,18.94000005722046
2020-01-03 03:54:00,1.1173199999999999,1.1173350000000002,1.117295,1.117295,34.81999975442886
2020-01-03 03:55:00,1.1173000000000002,1.1173700000000002,1.117295,1.1173250000000001,59.3299999833107
2020-01-03 03:56:00,1.11733,1.11733,1.1173199999999999,1.1173250000000001,11.909999944269657
2020-01-03 03:57:00,1.11733,1.117375,1.11733,1.1173449999999998,30.380000174045563
2020-01-03 03:58:00,1.1173250000000001,1.1173250000000001,1.1172499999999999,1.11726,100.8799996972084
2020-01-03 03:59:00,1.117265,1.11731,1.117175,1.1172149999999998,136.40000046789646
2020-01-03 04:00:00,1.11722,1.1173600000000001,1.1172149999999998,1.1173199999999999,145.10000037401915
2020-01-03 04:01:00,1.1173250000000001,1.1173600000000001,1.1172650000000002,1.1173600000000001,106.63000034540892
2020-01-03 04:02:00,1.1173600000000001,1.11742,1.117315,1.1173199999999999,105.46000027656555
2020-01-03 04:03:00,1.11733,1.1174300000000001,1.11733,1.1174149999999998,20.520000219345093
2020-01-03 04:04:00,1.11742,1.117455,1.1174,1.117415,31.10999995470047
2020-01-03 04:05:00,1.11741,1.1174499999999998,1.1174050000000002,1.1174300000000001,53.13000047206879
2020-01-03 04:06:00,1.117435,1.11747,1.11742,1.11746,31.070000261068344
2020-01-03 04:07:00,1.117465,1.117495,1.117465,1.11748,26.70000023394823
2020-01-03 04:08:00,1.11747,1.1174849999999998,1.11741,1.11742,48.34000029414892
2020-01-03 04:09:00,1.1174149999999998,1.1174149999999998,1.11735,1.117405,47.69000030308962
2020-01-03 04:10:00,1.1174,1.11742,1.117365,1.1174149999999998,36.23000065237284
2020-01-03 04:11:00,1.11741,1.117415,1.117365,1.117415,41.64000014215708
2020-01-03 04:12:00,1.11741,1.11742,1.11738,1.11741,41.55000019073486
2020-01-03 04:13:00,1.117405,1.11746,1.1173950000000001,1.117455,20.25
2020-01-03 04:14:00,1.1174499999999998,1.1174650000000002,1.1174499999999998,1.1174650000000002,11.809999942779541
2020-01-03 04:15:00,1.11746,1.11746,1.117385,1.1174149999999998,45.439999997615814
2020-01-03 04:16:00,1.11742,1.117435,1.117365,1.1174,40.12999997287989
2020-01-03 04:17:00,1.1173950000000001,1.1173950000000001,1.117385,1.1173899999999999,5.25
2020-01-03 04:18:00,1.117375,1.117385,1.11735,1.117365,61.2500000372529
2020-01-03 04:19:00,1.1173600000000001,1.117385,1.11735,1.117375,54.62999975681305
2020-01-03 04:20:00,1.11738,1.117385,1.11735,1.1173549999999999,35.47000014781952
2020-01-03 04:21:00,1.1173600000000001,1.1173600000000001,1.1173549999999999,1.1173549999999999,33.78999984264374
2020-01-03 04:22:00,1.1173600000000001,1.1173950000000001,1.1173549999999999,1.1173600000000001,42.11999982595444
2020-01-03 04:23:00,1.1173549999999999,1.117365,1.11735,1.1173600000000001,23.25
2020-01-03 04:24:00,1.1173549999999999,1.1173600000000001,1.11735,1.1173600000000001,25.880000233650208
2020-01-03 04:25:00,1.1173549999999999,1.1174,1.11735,1.1174,27.81000003963709
2020-01-03 04:26:00,1.117405,1.117405,1.1173600000000001,1.117365,17.879999972879887
2020-01-03 04:27:00,1.1173600000000001,1.1173600000000001,1.1173549999999999,1.1173600000000001,18.0
2020-01-03 04:28:00,1.117365,1.1174050000000002,1.11735,1.1173549999999999,58.32999950647354
2020-01-03 04:29:00,1.11735,1.1174,1.11735,1.117365,53.90000007301569
2020-01-03 04:30:00,1.117385,1.11741,1.1173799999999998,1.1173950000000001,37.75999969244003
2020-01-03 04:31:00,1.1174,1.117435,1.1173950000000001,1.1174149999999998,17.800000049173832
2020-01-03 04:32:00,1.11741,1.11742,1.11741,1.11742,12.11000020802021
2020-01-03 04:33:00,1.1174149999999998,1.1174149999999998,1.1174050000000002,1.11741,18.990000419318676
2020-01-03 04:34:00,1.1174050000000002,1.1174149999999998,1.1174050000000002,1.1174149999999998,4.129999995231628
2020-01-03 04:35:00,1.11741,1.11742,1.11737,1.11737,13.450000084936619
2020-01-03 04:36:00,1.117375,1.1173799999999998,1.1173549999999999,1.1173600000000001,45.790000677108765
2020-01-03 04:37:00,1.117365,1.117375,1.1173549999999999,1.1173700000000002,42.86000069975853
2020-01-03 04:38:00,1.117365,1.117385,1.1173549999999999,1.117365,35.950000539422035
2020-01-03 04:39:00,1.11737,1.11737,1.11726,1.1172900000000001,14.879999935626984
2020-01-03 04:40:00,1.117295,1.117295,1.117155,1.1171950000000002,89.02000040560961
2020-01-03 04:41:00,1.1172,1.117215,1.1171449999999998,1.1171449999999998,23.249999903142452
2020-01-03 04:42:00,1.11715,1.117155,1.11706,1.1170650000000002,43.27000005543232
2020-01-03 04:43:00,1.11706,1.1171600000000002,1.1170550000000001,1.11715,27.980000145733356
2020-01-03 04:44:00,1.1171600000000002,1.11719,1.11714,1.117185,37.22999969869852
2020-01-03 04:45:00,1.11719,1.1172,1.117175,1.117185,24.140000119805336
2020-01-03 04:46:00,1.1171799999999998,1.117185,1.1171449999999998,1.117155,28.319999881088734
2020-01-03 04:47:00,1.11715,1.11715,1.1169799999999999,1.1169799999999999,30.290000073611736
2020-01-03 04:48:00,1.1169950000000002,1.1170499999999999,1.1169850000000001,1.1170499999999999,26.540000565350056
2020-01-03 04:49:00,1.11704,1.11704,1.117035,1.117035,1.5
2020-01-03 04:50:00,1.11704,1.11704,1.117035,1.11704,6.75
2020-01-03 04:51:00,1.117035,1.11704,1.117005,1.11701,18.379999913275242
2020-01-03 04:52:00,1.1170200000000001,1.11707,1.1170200000000001,1.11704,33.77999994158745
2020-01-03 04:53:00,1.117045,1.11706,1.1170200000000001,1.1170499999999999,23.900000102818012
2020-01-03 04:54:00,1.1170550000000001,1.1170550000000001,1.1169850000000001,1.117035,31.799999997019768
2020-01-03 04:55:00,1.1170200000000001,1.1170200000000001,1.11695,1.116955,39.110000006854534
2020-01-03 04:56:00,1.1169600000000002,1.1169600000000002,1.11693,1.11694,8.069999948143959
2020-01-03 04:57:00,1.116925,1.116925,1.116865,1.116905,82.96000077575445
2020-01-03 04:58:00,1.1169,1.1169850000000001,1.1169,1.1169850000000001,36.82000029832125
2020-01-03 04:59:00,1.11699,1.117035,1.11699,1.1170149999999999,38.26000018417835
2020-01-03 05:00:00,1.11701,1.117035,1.117005,1.1170149999999999,37.92000022530556
